physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,rssi_dbm,elapsed_ms
3600,16,2,4215,281,-66,313
3600,16,2,4215,281,-65,303
3600,16,2,4230,282,-65,311
3600,16,2,4230,282,-65,323
3600,16,2,4245,283,-65,292
3600,16,2,4245,283,-65,307
3600,16,2,4215,281,-64,308
3600,16,2,4245,283,-64,307
3600,16,2,4230,282,-64,299
3600,16,2,4215,281,-64,315
3600,16,2,4215,281,-65,296
3600,16,2,4200,280,-65,318
3600,16,2,4245,283,-65,309
3600,16,2,4260,284,-64,819
3600,16,2,4260,284,-64,306
3600,16,2,4185,279,-65,302
3600,16,2,4185,279,-65,312
3600,16,2,4290,286,-65,295
3600,16,2,4290,286,-65,320
3600,16,2,4215,281,-65,308
3600,16,2,4245,283,-65,298
3600,16,2,4200,280,-65,315
3600,16,2,4215,281,-65,310
3600,16,2,4230,282,-65,300
3600,16,2,4230,282,-65,304
3600,16,2,4200,280,-65,317
3600,16,2,4200,280,-65,307
3600,16,2,4185,279,-65,305
3600,16,2,4185,279,-65,308
3600,16,2,4185,279,-65,321
3600,16,2,4200,280,-65,285
3600,16,2,4170,278,-63,316
3600,16,2,4170,278,-65,806
3600,16,2,4200,280,-64,320
3600,16,2,4230,282,-65,295
3600,16,2,4185,279,-65,322
3600,16,2,4185,279,-65,327
3600,16,2,4185,279,-65,799
3600,16,2,4185,279,-65,301
3600,16,2,4200,280,-65,306
3600,16,2,4200,280,-64,313
3600,16,2,4200,280,-64,304
3600,16,2,4215,281,-64,310
3600,16,2,4230,282,-64,325
3600,16,2,4215,281,-64,289
3600,16,2,4260,284,-64,331
3600,16,2,4200,280,-64,276
3600,16,2,4200,280,-64,315
3600,16,2,4095,273,-63,307
3600,16,2,4245,283,-65,301
3600,16,2,4245,283,-65,303
3600,16,2,4200,280,-65,318
3600,16,2,4215,281,-65,312
3600,16,2,4245,283,-64,312
3600,16,2,4200,280,-65,295
3600,16,2,4185,279,-65,310
3600,16,2,4260,284,-64,819
3600,16,2,4185,279,-65,819
3600,16,2,4230,282,-65,299
3600,16,2,4185,279,-66,304
3600,16,2,4215,281,-64,318
3600,16,2,4185,279,-65,300
3600,16,2,4230,282,-65,307
3600,16,2,4215,281,-64,307
3600,16,2,4260,284,-65,308
3600,16,2,4215,281,-65,315
3600,16,2,4230,282,-65,300
3600,16,2,4275,285,-64,311
3600,16,2,4245,283,-64,319
3600,16,2,4185,279,-65,286
3600,16,2,4155,277,-64,315
3600,16,2,4185,279,-65,300
3600,16,2,4185,279,-65,320
3600,16,2,4185,279,-65,300
3600,16,2,4185,279,-65,311
3600,16,2,4215,281,-64,309
3600,16,2,4215,281,-64,296
3600,16,2,4200,280,-64,306
3600,16,2,4215,281,-64,308
3600,16,2,4185,279,-65,314
3600,16,2,4170,278,-65,313
3600,16,2,4185,279,-64,306
3600,16,2,4215,281,-64,305
3600,16,2,4185,279,-67,307
3600,16,2,4215,281,-65,306
3600,16,2,4245,283,-65,311
3600,16,2,4155,277,-65,306
3600,16,2,4170,278,-65,306
3600,16,2,4200,280,-64,310
3600,16,2,4200,280,-65,304
3600,16,2,4215,281,-64,302
3600,16,2,4200,280,-65,318
3600,16,2,4230,282,-65,301
3600,16,2,4185,279,-65,305
3600,16,2,4215,281,-65,314
3600,16,2,4200,280,-65,821
3600,16,2,4200,280,-64,298
3600,16,2,4200,280,-66,315
3600,16,2,4230,282,-64,301
3600,16,2,4200,280,-65,333
3600,16,2,4215,281,-65,787
3600,16,2,4185,279,-65,326
3600,16,2,4200,280,-65,295
3600,16,2,4200,280,-65,298
3600,16,2,4170,278,-65,323
3600,16,2,4155,277,-65,294
3600,16,2,4215,281,-65,319
3600,16,2,4215,281,-65,313
3600,16,2,4185,279,-65,295
3600,16,2,4200,280,-65,310
3600,16,2,4185,279,-65,313
3600,16,2,4215,281,-65,312
3600,16,2,4185,279,-65,304
3600,16,2,4215,281,-65,291
3600,16,2,4140,276,-65,319
3600,16,2,4170,278,-65,323
3600,16,2,4155,277,-65,320
3600,16,2,4200,280,-64,275
3600,16,2,4155,277,-65,305
3600,16,2,4170,278,-64,336
3600,16,2,4200,280,-65,812
3600,16,2,4185,279,-65,293
3600,16,2,4185,279,-64,812
3600,16,2,4185,279,-65,313
3600,16,2,4230,282,-65,321
3600,16,2,4215,281,-65,296
3600,16,2,4200,280,-65,299
3600,16,2,4170,278,-63,330
3600,16,2,4185,279,-65,798
3600,16,2,4215,281,-65,307
3600,16,2,4185,279,-64,307
3600,16,2,4200,280,-65,298
3600,16,2,4185,279,-65,321
3600,16,2,4200,280,-65,820
3600,16,2,4200,280,-65,301
3600,16,2,4200,280,-65,313
3600,16,2,4170,278,-65,301
3600,16,2,4185,279,-65,314
3600,16,2,4215,281,-65,298
3600,16,2,4200,280,-65,304
3600,16,2,4200,280,-65,321
3600,16,2,4185,279,-66,293
3600,16,2,4230,282,-65,311
3600,16,2,4215,281,-64,319
3600,16,2,4170,278,-65,295
3600,16,2,4215,281,-65,317
3600,16,2,4245,283,-64,308
3600,16,2,4200,280,-65,333
3600,16,2,4200,280,-65,278
3600,16,2,4200,280,-65,311
3600,16,2,4200,280,-65,302
3600,16,2,4170,278,-65,298
3600,16,2,4245,283,-65,316
3600,16,2,4185,279,-65,307
3600,16,2,4215,281,-65,308
3600,16,2,4200,280,-65,309
3600,16,2,4320,288,-66,307
3600,16,2,4125,275,-65,328
3600,16,2,4230,282,-65,794
3600,16,2,4200,280,-67,312
3600,16,2,4215,281,-65,303
3600,16,2,4215,281,-65,312
3600,16,2,4200,280,-65,302
3600,16,2,4200,280,-65,313
3600,16,2,4215,281,-65,813
3600,16,2,4230,282,-65,306
3600,16,2,4305,287,-66,300
3600,16,2,4200,280,-65,321
3600,16,2,4200,280,-65,302
3600,16,2,4215,281,-65,309
3600,16,2,4200,280,-65,305
3600,16,2,4185,279,-65,312
3600,16,2,4230,282,-65,302
3600,16,2,4185,279,-64,346
3600,16,2,4200,280,-65,277
3600,16,2,4215,281,-64,323
3600,16,2,4200,280,-66,285
3600,16,2,4125,275,-65,307
3600,16,2,4200,280,-64,303
3600,16,2,4200,280,-64,310
3600,16,2,4215,281,-65,303
3600,16,2,4215,281,-65,312
3600,16,2,4200,280,-65,312
3600,16,2,4200,280,-65,307
3600,16,2,4215,281,-65,306
3600,16,2,4200,280,-64,308
3600,16,2,4215,281,-65,299
3600,16,2,4200,280,-65,310
3600,16,2,4260,284,-65,313
3600,16,2,4365,291,-65,326
3600,16,2,7515,501,-65,822
3600,16,2,4215,281,-65,805
3600,16,2,4245,283,-66,816
3600,16,2,4245,283,-65,816
3600,16,2,4245,283,-65,300
3600,16,2,4215,281,-66,314
3600,16,2,4260,284,-67,307
3600,16,2,4245,283,-65,307
3600,16,2,4185,279,-65,300
3600,16,2,4245,283,-65,301
3600,16,2,4230,282,-65,320
3600,16,2,4230,282,-65,303
3600,16,2,4245,283,-65,316
3600,16,2,4230,282,-65,307
3600,16,2,4230,282,-65,304
3600,16,2,4245,283,-65,306
3600,16,2,4245,283,-65,300
3600,16,2,4260,284,-65,308
3600,16,2,4260,284,-65,307
3600,16,2,4230,282,-65,309
3600,16,2,4245,283,-65,305
3600,16,2,4245,283,-65,303
3600,16,2,4260,284,-65,320
3600,16,2,4230,282,-65,819
3600,16,2,4275,285,-66,307
3600,16,2,4260,284,-65,328
3600,16,2,4215,281,-65,805
3600,16,2,4245,283,-65,321
3600,16,2,4245,283,-65,278
3600,16,2,4230,282,-65,308
3600,16,2,4230,282,-65,307
3600,16,2,4245,283,-65,304
3600,16,2,4245,283,-65,318
3600,16,2,4260,284,-65,314
3600,16,2,4305,287,-65,302
3600,16,2,4245,283,-66,305
3600,16,2,4260,284,-65,300
3600,16,2,4230,282,-65,314
3600,16,2,4245,283,-65,326
3600,16,2,4230,282,-65,803
3600,16,2,4245,283,-65,312
3600,16,2,4275,285,-65,293
3600,16,2,4245,283,-65,312
3600,16,2,4245,283,-65,311
3600,16,2,4260,284,-65,311
3600,16,2,4260,284,-65,295
3600,16,2,4245,283,-65,301
3600,16,2,4260,284,-65,325
3600,16,2,4245,283,-65,320
3600,16,2,4260,284,-66,282
3600,16,2,4275,285,-65,315
3600,16,2,4245,283,-65,807
3600,16,2,4965,331,-65,312
3600,16,2,4245,283,-65,316
3600,16,2,4275,285,-65,299
3600,16,2,4260,284,-65,316
3600,16,2,4260,284,-65,303
3600,16,2,4260,284,-65,296
3600,16,2,4275,285,-65,321
3600,16,2,4275,285,-65,306
3600,16,2,4275,285,-65,303
3600,16,2,4245,283,-66,315
3600,16,2,4275,285,-65,318
3600,16,2,4185,279,-66,832
3600,16,2,4275,285,-65,814
3600,16,2,4290,286,-65,812
3600,16,2,4275,285,-65,295
3600,16,2,4095,273,-65,334
3600,16,2,4260,284,-65,273
3600,16,2,4260,284,-65,302
3600,16,2,4260,284,-65,308
3600,16,2,4290,286,-65,318
3600,16,2,4260,284,-65,299
3600,16,2,4290,286,-65,307
3600,16,2,4275,285,-65,318
3600,16,2,4260,284,-65,305
3600,16,2,4275,285,-65,295
3600,16,2,4275,285,-65,313
3600,16,2,4290,286,-65,308
3600,16,2,4275,285,-64,308
3600,16,2,4260,284,-65,332
3600,16,2,4140,276,-65,291
3600,16,2,4275,285,-65,304
3600,16,2,4290,286,-65,298
3600,16,2,4260,284,-64,316
3600,16,2,4275,285,-65,306
3600,16,2,4275,285,-65,308
3600,16,2,4305,287,-65,308
3600,16,2,4260,284,-65,308
3600,16,2,4260,284,-65,301
3600,16,2,4275,285,-65,306
3600,16,2,4290,286,-65,312
3600,16,2,4275,285,-65,309
3600,16,2,4275,285,-65,310
3600,16,2,4245,283,-65,304
3600,16,2,4260,284,-65,295
3600,16,2,4275,285,-65,319
3600,16,2,4260,284,-65,299
3600,16,2,4275,285,-65,316
3600,16,2,4260,284,-65,309
3600,16,2,4290,286,-65,306
3600,16,2,4275,285,-65,325
3600,16,2,4260,284,-65,794
3600,16,2,4245,283,-65,314
3600,16,2,4260,284,-65,299
3600,16,2,4245,283,-65,318
3600,16,2,4260,284,-64,813
3600,16,2,4260,284,-65,296
3600,16,2,4275,285,-65,314
3600,16,2,4260,284,-65,306
3600,16,2,4230,282,-65,304
3600,16,2,4230,282,-65,312
3600,16,2,4260,284,-65,314
3600,16,2,4230,282,-65,329
3600,16,2,4245,283,-66,802
3600,16,2,4230,282,-66,306
3600,16,2,4290,286,-65,298
3600,16,2,4245,283,-65,302
3600,16,2,4245,283,-65,318
3600,16,2,4245,283,-65,326
3600,16,2,4245,283,-66,811
3600,16,2,4245,283,-65,301
3600,16,2,4260,284,-65,297
3600,16,2,4305,287,-65,313
3600,16,2,4245,283,-67,820
3600,16,2,4245,283,-65,307
3600,16,2,4230,282,-65,328
3600,16,2,4260,284,-65,791
3600,16,2,4230,282,-65,314
3600,16,2,4260,284,-65,322
3600,16,2,4245,283,-65,285
3600,16,2,4245,283,-65,308
3600,16,2,4290,286,-65,314
3600,16,2,4305,287,-65,299
3600,16,2,4260,284,-65,315
3600,16,2,4260,284,-65,308
3600,16,2,4230,282,-65,305
3600,16,2,4260,284,-65,304
3600,16,2,4245,283,-65,306
3600,16,2,4275,285,-65,305
3600,16,2,4275,285,-67,302
3600,16,2,4275,285,-65,323
3600,16,2,4305,287,-65,301
3600,16,2,4275,285,-65,312
3600,16,2,4275,285,-65,811
3600,16,2,4245,283,-65,309
3600,16,2,4275,285,-65,305
3600,16,2,4245,283,-65,309
3600,16,2,4275,285,-65,302
3600,16,2,4290,286,-65,320
3600,16,2,4245,283,-65,306
3600,16,2,4260,284,-65,820
3600,16,2,4200,280,-65,300
3600,16,2,4245,283,-66,307
3600,16,2,4230,282,-65,313
3600,16,2,4245,283,-65,331
3600,16,2,4245,283,-65,810
3600,16,2,4275,285,-65,806
3600,16,2,4260,284,-65,316
3600,16,2,4260,284,-65,810
3600,16,2,4290,286,-65,307
E (244041) wifi:No FTM Measurements received from responder!
W (244041) puara-module: FTM Report received with non-success status: 5
# Timeout after 2501 ms, retrying...
3600,16,2,4275,285,-65,266
3600,16,2,4245,283,-65,306
3600,16,2,4260,284,-67,307
3600,16,2,4260,284,-66,319
3600,16,2,4260,284,-65,806
3600,16,2,4260,284,-65,308
3600,16,2,4215,281,-65,323
3600,16,2,4260,284,-67,798
3600,16,2,4230,282,-65,307
3600,16,2,4365,291,-65,307
3600,16,2,4245,283,-65,308
3600,16,2,4230,282,-65,298
3600,16,2,4245,283,-65,324
3600,16,2,4230,282,-67,296
3600,16,2,4200,280,-67,319
3600,16,2,4245,283,-64,807
3600,16,2,4275,285,-66,316
3600,16,2,4275,285,-65,307
3600,16,2,4245,283,-65,308
3600,16,2,4245,283,-65,810
3600,16,2,4245,283,-65,316
3600,16,2,4275,285,-65,822
3600,16,2,4260,284,-65,298
3600,16,2,4245,283,-65,311
3600,16,2,4290,286,-65,310
3600,16,2,4305,287,-66,299
3600,16,2,4245,283,-65,306
3600,16,2,4275,285,-65,316
3600,16,2,4260,284,-65,301
3600,16,2,4230,282,-65,314
E (258802) wifi:No FTM Measurements received from responder!
W (258802) puara-module: FTM Report received with non-success status: 5
# Timeout after 2501 ms, retrying...
3600,16,2,4215,281,-66,255
3600,16,2,4200,280,-66,316
3600,16,2,4275,285,-64,307
3600,16,2,4215,281,-66,310
3600,16,2,4245,283,-65,307
3600,16,2,4140,276,-66,306
3600,16,2,4215,281,-66,809
3600,16,2,4215,281,-65,308
3600,16,2,4245,283,-65,315
3600,16,2,4260,284,-65,305
3600,16,2,4230,282,-67,301
3600,16,2,4125,275,-66,316
3600,16,2,4215,281,-65,311
3600,16,2,4275,285,-66,303
3600,16,2,4260,284,-65,311
3600,16,2,4275,285,-65,809
3600,16,2,4260,284,-65,309
3600,16,2,4275,285,-65,312
3600,16,2,4245,283,-65,808
3600,16,2,4245,283,-65,311
3600,16,2,4245,283,-65,318
3600,16,2,4245,283,-65,816
3600,16,2,4320,288,-64,324
3600,16,2,4260,284,-65,282
3600,16,2,4230,282,-65,315
3600,16,2,4230,282,-65,301
3600,16,2,4260,284,-65,305
3600,16,2,4245,283,-65,307
3600,16,2,4065,271,-65,318
3600,16,2,4290,286,-65,299
3600,16,2,4170,278,-65,314
3600,16,2,4275,285,-65,312
3600,16,2,4230,282,-65,313
3600,16,2,4230,282,-65,294
3600,16,2,4245,283,-64,310
3600,16,2,4230,282,-66,302
3600,16,2,4230,282,-65,312
3600,16,2,4260,284,-65,307
3600,16,2,4305,287,-66,328
3600,16,2,4275,285,-65,794
3600,16,2,4185,279,-66,321
3600,16,2,4275,285,-65,801
3600,16,2,4245,283,-65,321
3600,16,2,4305,287,-65,809
3600,16,2,4320,288,-66,312
3600,16,2,4305,287,-65,310
3600,16,2,4305,287,-65,328
3600,16,2,4290,286,-65,797
3600,16,2,4290,286,-64,310
3600,16,2,4275,285,-65,295
E (280188) wifi:No FTM Measurements received from responder!
W (280188) puara-module: FTM Report received with non-success status: 5
# Timeout after 2501 ms, retrying...
3600,16,2,4260,284,-65,263
3600,16,2,4215,281,-65,318
3600,16,2,4215,281,-65,297
3600,16,2,4215,281,-65,307
3600,16,2,4230,282,-65,310
3600,16,2,4245,283,-65,345
3600,16,2,4185,279,-65,270
3600,16,2,4200,280,-65,298
3600,16,2,4275,285,-65,315
3600,16,2,4275,285,-65,334
3600,16,2,4320,288,-64,278
3600,16,2,4245,283,-65,307
3600,16,2,4305,287,-64,312
3600,16,2,4485,299,-65,303
3600,16,2,4485,299,-66,316
3600,16,2,4350,290,-65,307
3600,16,2,4380,292,-65,299
3600,16,2,4335,289,-65,307
3600,16,2,4170,278,-65,308
3600,16,2,4095,273,-63,302
3600,16,2,4290,286,-64,315
3600,16,2,4740,316,-65,314
3600,16,2,4800,320,-65,309
3600,16,2,4470,298,-66,299
3600,16,2,4395,293,-67,313
3600,16,2,4950,330,-68,308
3600,16,2,5190,346,-68,328
3600,16,2,4395,293,-66,797
3600,16,2,4455,297,-67,309
3600,16,2,4650,310,-69,310
3600,16,2,4605,307,-67,323
3600,16,2,4260,284,-66,810
3600,16,2,4245,283,-65,293
3600,16,2,4215,281,-64,311
3600,16,2,4350,290,-63,312
3600,16,2,4200,280,-67,292
3600,16,2,4275,285,-65,316
3600,16,2,4275,285,-65,294
3600,16,2,4140,276,-65,312
3600,16,2,4200,280,-65,307
3600,16,2,4200,280,-64,308
3600,16,2,4155,277,-65,316
3600,16,2,4155,277,-65,819
3600,16,2,4305,287,-64,313
3600,16,2,4200,280,-64,306
3600,16,2,4320,288,-65,805
