physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,rssi_dbm,elapsed_ms
2400,16,2,3525,235,-62,309
2400,16,2,3540,236,-62,818
2400,16,2,3540,236,-62,302
2400,16,2,3585,239,-62,312
2400,16,2,3525,235,-62,307
2400,16,2,3555,237,-60,301
2400,16,2,3555,237,-62,311
2400,16,2,3480,232,-62,311
2400,16,2,3495,233,-63,308
2400,16,2,3510,234,-62,299
2400,16,2,3510,234,-60,303
2400,16,2,3585,239,-61,315
2400,16,2,3585,239,-61,310
2400,16,2,3660,244,-61,309
2400,16,2,3675,245,-61,300
2400,16,2,3585,239,-62,309
2400,16,2,3690,246,-61,312
2400,16,2,3675,245,-60,817
2400,16,2,3615,241,-61,309
2400,16,2,3615,241,-62,305
2400,16,2,3645,243,-60,299
2400,16,2,3690,246,-61,343
2400,16,2,3705,247,-61,276
2400,16,2,3615,241,-62,309
2400,16,2,3615,241,-62,312
2400,16,2,3630,242,-61,305
2400,16,2,3630,242,-62,310
2400,16,2,3615,241,-60,301
2400,16,2,3645,243,-61,306
2400,16,2,3645,243,-62,317
2400,16,2,3555,237,-63,303
2400,16,2,3675,245,-60,309
2400,16,2,3660,244,-60,305
2400,16,2,3540,236,-61,309
2400,16,2,3705,247,-60,305
2400,16,2,3750,250,-61,308
2400,16,2,3615,241,-60,308
2400,16,2,3765,251,-61,307
2400,16,2,3735,249,-60,308
2400,16,2,3780,252,-61,305
2400,16,2,3660,244,-61,303
2400,16,2,3585,239,-60,313
2400,16,2,3600,240,-62,306
2400,16,2,3600,240,-61,314
2400,16,2,3660,244,-62,806
2400,16,2,3675,245,-61,314
2400,16,2,3720,248,-62,315
2400,16,2,3705,247,-61,817
2400,16,2,3630,242,-61,301
2400,16,2,3570,238,-61,315
2400,16,2,3585,239,-61,295
2400,16,2,3510,234,-61,323
2400,16,2,3525,235,-61,296
2400,16,2,3495,233,-61,310
2400,16,2,3615,241,-61,310
2400,16,2,3630,242,-61,297
2400,16,2,3615,241,-62,321
2400,16,2,3630,242,-61,291
2400,16,2,3630,242,-63,309
2400,16,2,3555,237,-61,312
2400,16,2,3705,247,-64,820
2400,16,2,3690,246,-62,816
2400,16,2,3690,246,-61,312
2400,16,2,3675,245,-61,300
2400,16,2,3645,243,-62,313
2400,16,2,3705,247,-61,298
2400,16,2,3630,242,-62,322
2400,16,2,3690,246,-61,815
2400,16,2,3720,248,-61,300
2400,16,2,3690,246,-62,317
2400,16,2,3705,247,-61,816
2400,16,2,3675,245,-60,818
E (151570) wifi:No FTM Measurements received from responder!
W (151570) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2400,16,2,3720,248,-62,241
2400,16,2,3705,247,-63,321
2400,16,2,3705,247,-61,817
2400,16,2,3720,248,-60,307
2400,16,2,3765,251,-62,302
2400,16,2,3690,246,-61,311
2400,16,2,3690,246,-61,297
2400,16,2,3705,247,-62,305
2400,16,2,3585,239,-61,321
2400,16,2,3645,243,-61,296
2400,16,2,3645,243,-61,318
2400,16,2,3495,233,-62,296
2400,16,2,3510,234,-63,320
2400,16,2,3615,241,-61,306
2400,16,2,3855,257,-61,298
2400,16,2,3720,248,-60,317
2400,16,2,3810,254,-60,300
2400,16,2,3825,255,-62,314
2400,16,2,3840,256,-60,821
2400,16,2,3825,255,-60,822
2400,16,2,3765,251,-59,302
2400,16,2,3825,255,-61,311
2400,16,2,3705,247,-61,309
2400,16,2,3810,254,-61,309
2400,16,2,3735,249,-59,301
2400,16,2,3690,246,-60,305
2400,16,2,3705,247,-62,306
2400,16,2,3735,249,-62,310
2400,16,2,3750,250,-61,308
2400,16,2,3675,245,-60,306
2400,16,2,3795,253,-61,820
2400,16,2,3615,241,-61,317
2400,16,2,3630,242,-60,297
2400,16,2,3645,243,-61,312
2400,16,2,3675,245,-61,306
2400,16,2,3705,247,-62,815
2400,16,2,3690,246,-61,308
2400,16,2,3690,246,-61,819
2400,16,2,3690,246,-61,306
2400,16,2,3645,243,-60,300
2400,16,2,3690,246,-60,317
2400,16,2,3630,242,-60,300
2400,16,2,3675,245,-62,317
2400,16,2,3720,248,-61,814
2400,16,2,3660,244,-60,300
2400,16,2,3660,244,-60,315
2400,16,2,3690,246,-60,813
2400,16,2,3660,244,-60,306
2400,16,2,3675,245,-60,315
2400,16,2,3690,246,-59,814
2400,16,2,3690,246,-60,306
2400,16,2,3660,244,-61,317
2400,16,2,3705,247,-60,807
2400,16,2,3735,249,-61,323
2400,16,2,3645,243,-61,300
2400,16,2,3750,250,-61,819
2400,16,2,3690,246,-61,819
2400,16,2,3660,244,-61,298
2400,16,2,3690,246,-60,317
2400,16,2,3690,246,-61,813
2400,16,2,3690,246,-62,314
2400,16,2,3645,243,-61,819
2400,16,2,3645,243,-61,819
2400,16,2,3585,239,-62,819
2400,16,2,3675,245,-60,813
2400,16,2,3675,245,-62,304
2400,16,2,3675,245,-61,317
2400,16,2,3630,242,-61,300
2400,16,2,3645,243,-60,305
2400,16,2,3615,241,-61,310
2400,16,2,3675,245,-60,315
2400,16,2,3675,245,-61,305
2400,16,2,3705,247,-61,307
2400,16,2,3675,245,-62,308
2400,16,2,3690,246,-62,819
2400,16,2,3735,249,-60,308
2400,16,2,3675,245,-61,823
2400,16,2,3675,245,-60,305
2400,16,2,3645,243,-60,305
2400,16,2,3660,244,-61,307
2400,16,2,3660,244,-60,308
2400,16,2,3645,243,-61,307
2400,16,2,3615,241,-61,301
2400,16,2,3675,245,-59,306
2400,16,2,3675,245,-60,309
2400,16,2,3615,241,-60,303
2400,16,2,3660,244,-61,317
2400,16,2,3675,245,-60,301
2400,16,2,3615,241,-59,314
2400,16,2,3645,243,-62,306
2400,16,2,3675,245,-62,815
2400,16,2,3630,242,-61,312
2400,16,2,3660,244,-61,308
2400,16,2,3675,245,-61,306
2400,16,2,3645,243,-60,820
2400,16,2,3645,243,-61,304
2400,16,2,3645,243,-60,303
2400,16,2,3630,242,-61,314
2400,16,2,3690,246,-61,307
2400,16,2,3660,244,-61,301
2400,16,2,3660,244,-61,310
2400,16,2,3645,243,-61,311
2400,16,2,3630,242,-61,301
2400,16,2,3660,244,-61,317
2400,16,2,3660,244,-61,818
2400,16,2,3615,241,-62,818
2400,16,2,3615,241,-61,305
2400,16,2,3660,244,-61,817
2400,16,2,3630,242,-62,301
2400,16,2,3630,242,-61,315
2400,16,2,3615,241,-61,309
2400,16,2,3630,242,-60,306
2400,16,2,3660,244,-61,303
2400,16,2,3615,241,-59,306
2400,16,2,3645,243,-61,318
2400,16,2,3645,243,-61,815
2400,16,2,3630,242,-62,818
2400,16,2,3675,245,-61,301
2400,16,2,3645,243,-61,314
2400,16,2,3585,239,-62,813
2400,16,2,3615,241,-61,301
2400,16,2,3615,241,-61,324
2400,16,2,3600,240,-61,296
2400,16,2,3615,241,-60,308
2400,16,2,3675,245,-60,314
2400,16,2,3615,241,-62,307
2400,16,2,3615,241,-61,298
2400,16,2,3525,235,-64,316
2400,16,2,3675,245,-61,301
2400,16,2,3645,243,-61,302
2400,16,2,3630,242,-61,312
2400,16,2,3525,235,-61,315
2400,16,2,3585,239,-61,307
2400,16,2,3615,241,-60,306
2400,16,2,3480,232,-61,302
2400,16,2,3510,234,-62,313
2400,16,2,3660,244,-60,820
2400,16,2,3660,244,-60,306
2400,16,2,3645,243,-61,309
2400,16,2,3630,242,-60,307
2400,16,2,3540,236,-61,308
2400,16,2,3630,242,-61,816
2400,16,2,3600,240,-61,308
2400,16,2,3660,244,-62,299
2400,16,2,3645,243,-63,316
2400,16,2,3645,243,-61,307
2400,16,2,3645,243,-60,307
2400,16,2,3660,244,-61,301
2400,16,2,3660,244,-62,314
2400,16,2,3660,244,-60,308
2400,16,2,3645,243,-60,309
2400,16,2,3645,243,-61,300
2400,16,2,3690,246,-61,305
2400,16,2,3705,247,-60,313
2400,16,2,3690,246,-60,820
2400,16,2,3690,246,-59,303
2400,16,2,3705,247,-62,312
2400,16,2,3675,245,-61,305
2400,16,2,3630,242,-62,813
2400,16,2,3705,247,-62,319
2400,16,2,3660,244,-61,815
2400,16,2,3660,244,-61,827
2400,16,2,3750,250,-61,803
2400,16,2,3780,252,-61,315
2400,16,2,3705,247,-62,305
2400,16,2,3705,247,-61,301
2400,16,2,3750,250,-60,315
2400,16,2,3705,247,-62,308
2400,16,2,3675,245,-61,308
2400,16,2,3660,244,-61,299
2400,16,2,3735,249,-62,314
2400,16,2,3720,248,-61,305
2400,16,2,3645,243,-62,309
2400,16,2,3870,258,-62,310
2400,16,2,3810,254,-61,309
2400,16,2,3495,233,-62,815
2400,16,2,3330,222,-62,311
2400,16,2,3615,241,-63,303
2400,16,2,3570,238,-62,301
2400,16,2,3750,250,-60,308
2400,16,2,3735,249,-61,311
2400,16,2,3570,238,-62,309
2400,16,2,3645,243,-61,308
2400,16,2,3570,238,-61,309
2400,16,2,3420,228,-61,307
2400,16,2,3375,225,-62,300
2400,16,2,3570,238,-62,314
2400,16,2,3555,237,-61,818
2400,16,2,3555,237,-63,307
2400,16,2,3600,240,-61,830
2400,16,2,3585,239,-62,296
2400,16,2,3600,240,-62,821
2400,16,2,3600,240,-62,822
E (232773) wifi:No FTM Measurements received from responder!
W (232774) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2400,16,2,3525,235,-61,256
2400,16,2,3525,235,-62,303
2400,16,2,3525,235,-61,303
2400,16,2,3525,235,-62,299
2400,16,2,3510,234,-61,314
2400,16,2,3555,237,-62,306
2400,16,2,3615,241,-62,310
2400,16,2,3570,238,-61,309
2400,16,2,3495,233,-62,310
2400,16,2,3480,232,-61,307
2400,16,2,3510,234,-61,303
2400,16,2,3615,241,-63,823
2400,16,2,3630,242,-61,301
E (239230) wifi:No FTM Measurements received from responder!
W (239230) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2400,16,2,3630,242,-62,254
2400,16,2,3600,240,-61,307
2400,16,2,3810,254,-62,308
2400,16,2,3555,237,-62,818
2400,16,2,3495,233,-61,310
2400,16,2,3600,240,-62,351
2400,16,2,3540,236,-63,264
2400,16,2,3540,236,-61,299
2400,16,2,3555,237,-62,314
2400,16,2,3630,242,-61,302
2400,16,2,3675,245,-60,311
2400,16,2,3705,247,-61,819
2400,16,2,3720,248,-62,820
2400,16,2,3630,242,-61,311
2400,16,2,3600,240,-61,293
2400,16,2,3495,233,-61,328
2400,16,2,3420,228,-63,802
2400,16,2,3480,232,-64,315
2400,16,2,3585,239,-62,808
2400,16,2,3555,237,-62,315
2400,16,2,3525,235,-61,310
2400,16,2,3525,235,-62,296
2400,16,2,3600,240,-62,310
2400,16,2,3570,238,-62,317
2400,16,2,3465,231,-62,809
2400,16,2,3540,236,-62,314
2400,16,2,3555,237,-61,309
2400,16,2,3555,237,-60,306
2400,16,2,3510,234,-61,308
2400,16,2,3525,235,-61,300
2400,16,2,3510,234,-62,311
2400,16,2,3540,236,-62,315
2400,16,2,3510,234,-61,303
2400,16,2,3510,234,-61,306
2400,16,2,3510,234,-62,308
2400,16,2,3525,235,-62,317
2400,16,2,3510,234,-62,294
2400,16,2,3525,235,-61,311
2400,16,2,3495,233,-62,306
2400,16,2,3555,237,-61,301
2400,16,2,3495,233,-61,314
2400,16,2,3510,234,-62,300
2400,16,2,3585,239,-63,315
2400,16,2,3600,240,-63,306
2400,16,2,3600,240,-62,813
2400,16,2,3600,240,-62,314
2400,16,2,3585,239,-61,307
2400,16,2,3600,240,-64,304
2400,16,2,3645,243,-61,302
2400,16,2,3585,239,-61,317
2400,16,2,3615,241,-62,400
2400,16,2,3585,239,-62,316
2400,16,2,3615,241,-62,301
2400,16,2,3630,242,-61,313
2400,16,2,3600,240,-62,307
2400,16,2,3585,239,-61,308
2400,16,2,3585,239,-63,306
2400,16,2,3525,235,-61,308
2400,16,2,3525,235,-61,307
2400,16,2,3705,247,-61,307
2400,16,2,3540,236,-63,302
2400,16,2,3720,248,-62,313
2400,16,2,3570,238,-62,810
2400,16,2,3615,241,-61,316
2400,16,2,3600,240,-62,308
2400,16,2,3615,241,-61,298
2400,16,2,3525,235,-61,311
2400,16,2,3525,235,-63,298
2400,16,2,3585,239,-60,321
2400,16,2,3570,238,-61,308
2400,16,2,3555,237,-62,308
2400,16,2,3630,242,-62,309
2400,16,2,3660,244,-62,304
2400,16,2,3705,247,-60,307
2400,16,2,3615,241,-61,806
2400,16,2,3585,239,-61,312
2400,16,2,3555,237,-61,309
2400,16,2,3555,237,-61,313
2400,16,2,3555,237,-62,299
2400,16,2,3570,238,-60,317
2400,16,2,3510,234,-60,820
2400,16,2,3585,239,-61,305
2400,16,2,3630,242,-62,811
2400,16,2,3645,243,-61,309
2400,16,2,3585,239,-62,316
2400,16,2,3675,245,-61,820
2400,16,2,3600,240,-63,305
2400,16,2,3600,240,-62,294
2400,16,2,3465,231,-61,307
2400,16,2,3555,237,-62,324
2400,16,2,3450,230,-62,304
2400,16,2,3630,242,-63,820
2400,16,2,3555,237,-63,306
2400,16,2,3630,242,-62,300
2400,16,2,3600,240,-62,314
2400,16,2,3615,241,-62,820
2400,16,2,3630,242,-62,313
2400,16,2,3585,239,-63,301
2400,16,2,3585,239,-66,300
2400,16,2,3600,240,-63,307
2400,16,2,3600,240,-61,315
2400,16,2,3570,238,-62,306
2400,16,2,3585,239,-62,312
2400,16,2,3525,235,-62,817
2400,16,2,3450,230,-63,307
E (281727) wifi:No FTM Measurements received from responder!
W (281727) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2400,16,2,3555,237,-60,320
2400,16,2,3540,236,-61,350
2400,16,2,3480,232,-64,826
2400,16,2,3375,225,-61,855
2400,16,2,3555,237,-62,788
2400,16,2,3585,239,-62,802
2400,16,2,3675,245,-62,816
2400,16,2,3795,253,-62,825
2400,16,2,3810,254,-61,843
2400,16,2,3765,251,-62,806
2400,16,2,3810,254,-62,859
2400,16,2,3690,246,-60,251
2400,16,2,3735,249,-61,831
2400,16,2,3735,249,-61,809
2400,16,2,3705,247,-62,832
2400,16,2,3780,252,-61,804
2400,16,2,3750,250,-61,824
2400,16,2,3780,252,-60,814
2400,16,2,3765,251,-60,309
2400,16,2,3750,250,-61,323
2400,16,2,3690,246,-61,295
2400,16,2,3750,250,-61,307
2400,16,2,3750,250,-62,299
2400,16,2,3750,250,-60,305
2400,16,2,3765,251,-62,313
2400,16,2,3780,252,-61,314
2400,16,2,3735,249,-60,301
2400,16,2,3765,251,-61,296
2400,16,2,3765,251,-61,318
2400,16,2,3780,252,-60,305
2400,16,2,3750,250,-60,310
2400,16,2,3735,249,-61,315
2400,16,2,3720,248,-61,299
2400,16,2,3780,252,-60,831
2400,16,2,3750,250,-61,290
2400,16,2,3765,251,-61,321
2400,16,2,3735,249,-60,298
2400,16,2,3750,250,-61,309
2400,16,2,3765,251,-60,308
2400,16,2,3765,251,-61,306
2400,16,2,3720,248,-61,819
2400,16,2,3735,249,-62,311
2400,16,2,3765,251,-61,817
2400,16,2,3705,247,-61,309
2400,16,2,3720,248,-61,301
2400,16,2,3705,247,-61,315
2400,16,2,3735,249,-61,302
2400,16,2,3735,249,-62,813
2400,16,2,3750,250,-62,319
2400,16,2,3750,250,-62,830
2400,16,2,3735,249,-61,286
2400,16,2,3735,249,-61,311
2400,16,2,3735,249,-62,308
2400,16,2,3750,250,-61,299
2400,16,2,3795,253,-61,314
2400,16,2,3735,249,-60,307
2400,16,2,3720,248,-61,310
2400,16,2,3735,249,-60,808
2400,16,2,3705,247,-62,317
2400,16,2,3735,249,-61,814
2400,16,2,3780,252,-61,316
2400,16,2,3735,249,-61,819
2400,16,2,3765,251,-62,304
2400,16,2,3750,250,-62,308
2400,16,2,3750,250,-62,306
2400,16,2,3765,251,-60,307
2400,16,2,3720,248,-62,820
2400,16,2,3750,250,-61,823
2400,16,2,3720,248,-61,300
2400,16,2,3735,249,-61,305
2400,16,2,3735,249,-60,311
2400,16,2,3750,250,-61,305
2400,16,2,3765,251,-61,312
2400,16,2,3780,252,-60,305
2400,16,2,3795,253,-60,308
2400,16,2,3735,249,-61,309
2400,16,2,3735,249,-61,306
2400,16,2,3720,248,-61,312
2400,16,2,3765,251,-62,302
2400,16,2,3870,258,-61,820
2400,16,2,3765,251,-61,303
2400,16,2,3765,251,-61,310
2400,16,2,3765,251,-61,305
2400,16,2,3780,252,-61,317
2400,16,2,3780,252,-61,301
2400,16,2,3750,250,-62,307
2400,16,2,3720,248,-61,306
2400,16,2,3750,250,-61,307
2400,16,2,3750,250,-61,308
2400,16,2,3795,253,-61,308
