physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,rssi_dbm,elapsed_ms
E (141644) wifi:No FTM Measurements received from responder!
W (141644) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3195,213,-59,324
2700,16,2,3270,218,-60,301
2700,16,2,3165,211,-59,309
2700,16,2,3300,220,-61,320
2700,16,2,3405,227,-61,311
2700,16,2,3165,211,-59,801
2700,16,2,3180,212,-59,310
2700,16,2,3255,217,-58,316
2700,16,2,3255,217,-59,302
2700,16,2,3240,216,-60,310
2700,16,2,3195,213,-59,312
2700,16,2,3165,211,-59,309
2700,16,2,3120,208,-59,306
2700,16,2,3150,210,-60,305
2700,16,2,3165,211,-60,308
2700,16,2,3210,214,-61,295
2700,16,2,3240,216,-60,318
2700,16,2,3270,218,-61,322
2700,16,2,3240,216,-60,295
2700,16,2,3285,219,-60,307
2700,16,2,3330,222,-60,293
2700,16,2,3375,225,-61,322
2700,16,2,3270,218,-61,298
2700,16,2,3240,216,-61,317
2700,16,2,3180,212,-60,299
2700,16,2,3150,210,-60,305
2700,16,2,3225,215,-60,316
2700,16,2,3255,217,-60,301
2700,16,2,3270,218,-61,303
2700,16,2,3195,213,-60,314
2700,16,2,3225,215,-61,312
2700,16,2,3240,216,-60,300
2700,16,2,3225,215,-60,309
2700,16,2,3180,212,-60,314
2700,16,2,3240,216,-61,316
2700,16,2,3195,213,-60,286
2700,16,2,3165,211,-60,319
2700,16,2,3165,211,-60,296
2700,16,2,3120,208,-60,317
2700,16,2,3195,213,-60,818
2700,16,2,3120,208,-60,308
2700,16,2,3150,210,-61,300
2700,16,2,3150,210,-60,314
2700,16,2,3150,210,-60,820
2700,16,2,3105,207,-60,809
2700,16,2,3135,209,-61,318
2700,16,2,3225,215,-60,813
2700,16,2,3240,216,-60,310
2700,16,2,3225,215,-60,311
E (161815) wifi:No FTM Measurements received from responder!
W (161816) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3210,214,-60,348
2700,16,2,3225,215,-60,307
2700,16,2,3195,213,-60,310
2700,16,2,3225,215,-60,310
2700,16,2,3210,214,-60,821
2700,16,2,3240,216,-60,821
2700,16,2,3240,216,-60,807
2700,16,2,3240,216,-60,315
2700,16,2,3240,216,-60,807
2700,16,2,3225,215,-60,305
2700,16,2,3225,215,-60,320
2700,16,2,3210,214,-60,295
2700,16,2,3210,214,-60,323
2700,16,2,3225,215,-60,343
2700,16,2,3240,216,-60,786
2700,16,2,3225,215,-60,292
2700,16,2,3255,217,-60,318
2700,16,2,3210,214,-60,305
2700,16,2,3240,216,-60,298
2700,16,2,3240,216,-60,307
2700,16,2,3225,215,-60,317
2700,16,2,3255,217,-60,309
2700,16,2,3270,218,-60,347
2700,16,2,3240,216,-59,268
2700,16,2,3240,216,-60,307
2700,16,2,3240,216,-60,809
2700,16,2,3240,216,-60,311
2700,16,2,3225,215,-60,305
2700,16,2,3240,216,-60,316
2700,16,2,3240,216,-60,310
2700,16,2,3240,216,-59,294
2700,16,2,3270,218,-60,319
2700,16,2,3210,214,-60,301
2700,16,2,3240,216,-60,303
2700,16,2,3225,215,-60,316
2700,16,2,3240,216,-61,325
2700,16,2,3225,215,-60,289
2700,16,2,3225,215,-60,307
2700,16,2,3240,216,-60,303
2700,16,2,3225,215,-60,319
2700,16,2,3225,215,-60,808
2700,16,2,3240,216,-60,299
2700,16,2,3225,215,-60,320
2700,16,2,3240,216,-60,399
2700,16,2,3240,216,-60,304
2700,16,2,3210,214,-60,312
2700,16,2,3225,215,-60,317
2700,16,2,3225,215,-60,306
2700,16,2,3240,216,-60,817
2700,16,2,3240,216,-60,300
2700,16,2,3225,215,-60,312
2700,16,2,3240,216,-60,300
2700,16,2,3240,216,-60,319
2700,16,2,3225,215,-60,818
2700,16,2,3225,215,-60,302
2700,16,2,3240,216,-60,313
2700,16,2,3225,215,-60,308
2700,16,2,3225,215,-60,812
2700,16,2,3225,215,-60,312
2700,16,2,3210,214,-60,296
2700,16,2,3195,213,-60,311
2700,16,2,3225,215,-60,314
2700,16,2,3210,214,-60,303
2700,16,2,3210,214,-60,305
2700,16,2,3195,213,-60,316
2700,16,2,3210,214,-59,307
2700,16,2,3210,214,-60,302
2700,16,2,3225,215,-60,308
2700,16,2,3240,216,-60,306
2700,16,2,3210,214,-60,300
2700,16,2,3240,216,-60,310
2700,16,2,3240,216,-60,316
2700,16,2,3240,216,-60,328
2700,16,2,3240,216,-60,288
2700,16,2,3210,214,-60,312
2700,16,2,3225,215,-60,299
2700,16,2,3210,214,-60,300
2700,16,2,3210,214,-60,307
2700,16,2,3225,215,-60,318
2700,16,2,3225,215,-60,808
2700,16,2,3210,214,-60,318
2700,16,2,3240,216,-60,315
2700,16,2,3225,215,-60,300
2700,16,2,3255,217,-60,823
2700,16,2,3225,215,-60,311
2700,16,2,3225,215,-60,813
2700,16,2,3195,213,-60,296
2700,16,2,3240,216,-60,317
E (197657) wifi:No FTM Measurements received from responder!
W (197658) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3225,215,-60,241
2700,16,2,3225,215,-60,318
2700,16,2,3270,218,-60,809
2700,16,2,3240,216,-60,311
2700,16,2,3240,216,-60,306
2700,16,2,3225,215,-60,310
2700,16,2,3255,217,-60,314
2700,16,2,3240,216,-60,314
2700,16,2,3240,216,-60,286
2700,16,2,3225,215,-60,320
2700,16,2,3225,215,-60,296
2700,16,2,3240,216,-60,321
2700,16,2,3225,215,-60,297
2700,16,2,3225,215,-60,312
2700,16,2,3225,215,-60,297
2700,16,2,3225,215,-60,312
2700,16,2,3225,215,-60,302
2700,16,2,3255,217,-60,306
2700,16,2,3240,216,-60,321
2700,16,2,3240,216,-60,293
2700,16,2,3225,215,-60,314
2700,16,2,3225,215,-60,308
2700,16,2,3240,216,-60,310
2700,16,2,3225,215,-59,311
2700,16,2,3225,215,-60,315
2700,16,2,3240,216,-60,299
2700,16,2,3195,213,-60,309
2700,16,2,3225,215,-60,304
2700,16,2,3225,215,-60,313
2700,16,2,3225,215,-60,804
2700,16,2,3225,215,-60,317
2700,16,2,3195,213,-60,310
2700,16,2,3240,216,-60,811
2700,16,2,3240,216,-60,305
2700,16,2,3225,215,-60,317
2700,16,2,3225,215,-60,305
2700,16,2,3225,215,-60,303
2700,16,2,3225,215,-60,304
2700,16,2,3225,215,-60,317
2700,16,2,3240,216,-60,834
2700,16,2,3225,215,-60,839
2700,16,2,3225,215,-60,786
2700,16,2,3240,216,-60,862
2700,16,2,3225,215,-60,879
2700,16,2,3255,217,-60,1074
2700,16,2,3240,216,-60,871
2700,16,2,3240,216,-59,841
2700,16,2,3225,215,-60,809
2700,16,2,3165,211,-60,808
2700,16,2,3225,215,-60,939
2700,16,2,3225,215,-60,829
2700,16,2,3225,215,-60,797
2700,16,2,3240,216,-60,823
2700,16,2,3225,215,-60,812
2700,16,2,3345,223,-60,828
2700,16,2,3210,214,-60,814
2700,16,2,3210,214,-60,1121
2700,16,2,3195,213,-60,822
2700,16,2,3240,216,-60,970
2700,16,2,3255,217,-60,871
2700,16,2,3225,215,-60,818
2700,16,2,3225,215,-60,937
2700,16,2,3225,215,-60,813
2700,16,2,3225,215,-60,289
2700,16,2,3210,214,-60,315
2700,16,2,3240,216,-60,300
2700,16,2,3285,219,-60,314
2700,16,2,3135,209,-59,930
2700,16,2,3255,217,-59,813
2700,16,2,3255,217,-60,847
2700,16,2,3255,217,-60,804
2700,16,2,3255,217,-60,836
2700,16,2,3255,217,-60,788
2700,16,2,3225,215,-60,820
2700,16,2,3225,215,-60,948
E (241910) wifi:No FTM Measurements received from responder!
W (241911) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3255,217,-59,327
2700,16,2,3225,215,-60,419
2700,16,2,3210,214,-60,824
2700,16,2,3225,215,-60,825
2700,16,2,3240,216,-60,816
2700,16,2,3210,214,-60,803
2700,16,2,3240,216,-60,307
2700,16,2,3120,208,-60,821
2700,16,2,3225,215,-63,818
2700,16,2,3180,212,-60,831
2700,16,2,3255,217,-60,825
2700,16,2,3255,217,-60,811
2700,16,2,3165,211,-60,812
2700,16,2,3225,215,-60,414
2700,16,2,3210,214,-60,818
2700,16,2,3225,215,-60,826
2700,16,2,3225,215,-59,813
2700,16,2,3255,217,-60,813
2700,16,2,3255,217,-60,819
2700,16,2,3255,217,-60,819
2700,16,2,3105,207,-60,823
2700,16,2,3225,215,-60,824
2700,16,2,3225,215,-60,916
2700,16,2,3225,215,-60,818
2700,16,2,3225,215,-60,821
2700,16,2,3225,215,-60,817
E (263546) wifi:No FTM Measurements received from responder!
W (263546) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3255,217,-60,361
2700,16,2,3225,215,-60,813
2700,16,2,3240,216,-60,822
2700,16,2,3240,216,-60,961
2700,16,2,3240,216,-60,897
2700,16,2,3210,214,-60,292
2700,16,2,3210,214,-60,815
E (270613) wifi:No FTM Measurements received from responder!
W (270613) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3240,216,-60,370
2700,16,2,3225,215,-60,806
2700,16,2,3240,216,-60,821
2700,16,2,3240,216,-60,817
2700,16,2,3300,220,-60,949
2700,16,2,3180,212,-60,865
2700,16,2,3165,211,-60,848
2700,16,2,3195,213,-60,822
2700,16,2,3240,216,-60,325
2700,16,2,3240,216,-60,836
2700,16,2,3210,214,-60,785
2700,16,2,3240,216,-60,837
2700,16,2,3210,214,-60,809
2700,16,2,3210,214,-60,822
2700,16,2,3210,214,-60,805
2700,16,2,3195,213,-60,819
2700,16,2,3225,215,-60,832
2700,16,2,3195,213,-60,423
2700,16,2,3225,215,-59,792
2700,16,2,3225,215,-60,824
2700,16,2,3195,213,-60,938
2700,16,2,3150,210,-59,827
2700,16,2,3210,214,-60,794
2700,16,2,3210,214,-60,816
2700,16,2,3285,219,-60,824
2700,16,2,3435,229,-57,820
2700,16,2,3180,212,-59,843
2700,16,2,3240,216,-60,798
2700,16,2,3180,212,-59,825
2700,16,2,3225,215,-60,285
2700,16,2,3210,214,-60,305
2700,16,2,3225,215,-60,321
2700,16,2,3225,215,-59,303
2700,16,2,3225,215,-60,308
2700,16,2,3225,215,-60,923
2700,16,2,3210,214,-60,922
2700,16,2,3210,214,-60,822
2700,16,2,3180,212,-59,817
2700,16,2,3240,216,-60,824
2700,16,2,3225,215,-60,813
2700,16,2,3210,214,-60,826
E (302622) wifi:No FTM Measurements received from responder!
W (302622) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3165,211,-59,248
2700,16,2,3210,214,-60,821
2700,16,2,3180,212,-60,825
2700,16,2,3240,216,-60,810
2700,16,2,3285,219,-60,920
2700,16,2,3195,213,-60,823
2700,16,2,3165,211,-60,816
2700,16,2,3210,214,-60,832
2700,16,2,3315,221,-60,828
E (311539) wifi:No FTM Measurements received from responder!
W (311540) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3210,214,-60,401
2700,16,2,3255,217,-60,769
2700,16,2,3195,213,-60,806
2700,16,2,3285,219,-60,855
2700,16,2,3225,215,-60,791
2700,16,2,3240,216,-60,809
E (317978) wifi:No FTM Measurements received from responder!
W (317978) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3240,216,-60,254
2700,16,2,3195,213,-60,825
2700,16,2,3225,215,-60,830
2700,16,2,3255,217,-59,793
2700,16,2,3195,213,-60,315
2700,16,2,3225,215,-60,815
2700,16,2,3240,216,-60,311
2700,16,2,3165,211,-60,822
2700,16,2,3285,219,-60,823
2700,16,2,3150,210,-59,919
2700,16,2,3225,215,-60,821
2700,16,2,3225,215,-60,818
E (328388) wifi:No FTM Measurements received from responder!
W (328389) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3180,212,-60,406
2700,16,2,3060,204,-60,987
2700,16,2,3225,215,-60,862
2700,16,2,3225,215,-60,345
2700,16,2,3240,216,-60,824
E (333909) wifi:No FTM Measurements received from responder!
W (333909) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
E (335324) wifi:No FTM Measurements received from responder!
W (335324) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
E (337243) wifi:No FTM Measurements received from responder!
W (337244) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3255,217,-59,496
2700,16,2,3225,215,-60,822
2700,16,2,3285,219,-60,866
2700,16,2,3180,212,-60,819
2700,16,2,3165,211,-60,1049
2700,16,2,3210,214,-60,793
2700,16,2,3225,215,-60,849
2700,16,2,3195,213,-60,947
2700,16,2,3210,214,-60,240
2700,16,2,3195,213,-59,319
2700,16,2,3285,219,-60,301
2700,16,2,3225,215,-60,315
E (347571) wifi:No FTM Measurements received from responder!
W (347572) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3180,212,-60,244
2700,16,2,3315,221,-59,340
2700,16,2,3240,216,-60,793
E (350954) wifi:No FTM Measurements received from responder!
W (350954) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3225,215,-60,343
2700,16,2,3225,215,-60,315
2700,16,2,3225,215,-60,312
2700,16,2,3225,215,-60,312
2700,16,2,3255,217,-60,801
2700,16,2,3255,217,-61,319
2700,16,2,3150,210,-59,307
2700,16,2,3315,221,-60,852
2700,16,2,3225,215,-60,817
2700,16,2,3150,210,-60,790
2700,16,2,3390,226,-60,821
2700,16,2,3195,213,-60,821
2700,16,2,3210,214,-60,822
2700,16,2,3210,214,-60,809
2700,16,2,3270,218,-60,324
2700,16,2,3225,215,-60,322
2700,16,2,3180,212,-60,791
2700,16,2,3210,214,-60,819
2700,16,2,3240,216,-60,819
2700,16,2,3240,216,-60,819
2700,16,2,3210,214,-60,840
2700,16,2,3210,214,-60,801
2700,16,2,3270,218,-60,822
2700,16,2,3225,215,-60,817
2700,16,2,3225,215,-60,826
2700,16,2,3255,217,-60,300
2700,16,2,3225,215,-60,827
2700,16,2,3225,215,-60,846
2700,16,2,3225,215,-60,783
2700,16,2,3150,210,-59,822
2700,16,2,3165,211,-60,817
2700,16,2,3210,214,-60,317
2700,16,2,3210,214,-60,808
2700,16,2,3060,204,-60,827
2700,16,2,3285,219,-60,814
2700,16,2,3225,215,-60,860
2700,16,2,3210,214,-60,879
2700,16,2,3360,224,-58,356
2700,16,2,3225,215,-60,343
2700,16,2,3210,214,-60,836
2700,16,2,3195,213,-60,819
2700,16,2,3210,214,-59,300
2700,16,2,3225,215,-60,316
2700,16,2,3225,215,-60,851
2700,16,2,3165,211,-61,786
2700,16,2,3285,219,-60,828
2700,16,2,3240,216,-60,818
2700,16,2,3210,214,-60,811
2700,16,2,3225,215,-60,819
2700,16,2,3225,215,-60,835
2700,16,2,3210,214,-60,808
2700,16,2,3240,216,-59,309
2700,16,2,3270,218,-59,812
2700,16,2,3300,220,-60,311
2700,16,2,3285,219,-61,813
2700,16,2,3210,214,-59,316
2700,16,2,3210,214,-60,294
2700,16,2,3210,214,-60,317
2700,16,2,3210,214,-60,834
2700,16,2,3195,213,-60,804
2700,16,2,3225,215,-60,818
2700,16,2,3150,210,-60,828
2700,16,2,3225,215,-60,834
2700,16,2,3210,214,-60,796
2700,16,2,3180,212,-60,808
2700,16,2,3225,215,-61,314
2700,16,2,3210,214,-60,311
2700,16,2,3210,214,-59,845
2700,16,2,3195,213,-60,799
2700,16,2,3225,215,-60,818
E (399799) wifi:No FTM Measurements received from responder!
W (399799) puara-module: FTM Report received with non-success status: 5
# Timeout after 2001 ms, retrying...
2700,16,2,3195,213,-60,360
2700,16,2,3270,218,-60,321
2700,16,2,3240,216,-60,796
2700,16,2,3180,212,-60,811
2700,16,2,3255,217,-61,310
2700,16,2,3195,213,-60,301
2700,16,2,3210,214,-60,318
2700,16,2,3210,214,-59,845
2700,16,2,3255,217,-60,814
2700,16,2,3255,217,-60,802
2700,16,2,3195,213,-60,816
2700,16,2,3225,215,-60,805
2700,16,2,3240,216,-60,322
2700,16,2,3210,214,-60,311
2700,16,2,3240,216,-60,807
2700,16,2,3195,213,-60,320
2700,16,2,3225,215,-60,304
2700,16,2,3180,212,-60,818
2700,16,2,3240,216,-60,348
2700,16,2,3180,212,-58,267
2700,16,2,3270,218,-60,843
2700,16,2,3195,213,-60,794
2700,16,2,3225,215,-59,318
